tweet_id,date_time,user,user_name,user_id,user_followers_count,user_friends_count,retweet_count,favorite_count,reply_to_tweet_id,reply_to_user_id,source,coordinates,place,location,language,hashtags,mentions,media_url,media_path,text,sentiment
1625495767606779905,Tue Feb 14 14:02:45 +0000 2023,otomir23,⚡,3170897702,64,1254,0,0,,,Twitter for Android,,,he/him,en,[],[],,,"""techie"" is such an ass word https://t.co/ye7HQ1CFYY",neutral
1622006222420418561,Sat Feb 04 22:56:33 +0000 2023,FongOnBusiness,Fong Chen,1483628823530950657,29,116,0,0,,,Twitter Web App,,,,en,[],[],,,OK thanks https://t.co/GP9HF1bBPc,positive
1616438268102610955,Fri Jan 20 14:11:29 +0000 2023,xostir,Xostir,1494157276797497349,892,1099,0,0,,,Twitter for iPhone,,,,en,[],[],,,This is a fantastic newsletter. One of the best https://t.co/xPiC3NgrUw,positive
1611136156133134337,Thu Jan 05 23:02:47 +0000 2023,Georgia48361921,Georgia Brown She/her,1454195059830796296,103,1006,0,0,,,Twitter for Android,,,,cs,[],[],,,TLDR Newsletter. https://t.co/wuMw0alBvj,neutral
1609891332537085952,Mon Jan 02 12:36:18 +0000 2023,anthonyspiteri,Anthony Spiteri,17355865,12107,10425,0,2,,,Twitter for iPhone,,,Global,en,[],['tldrnewsletter'],,,"A wasted promotion, I’m subbed to the main one and Crypto version… @tldrnewsletter is worth the sub! https://t.co/vRrxo9aYEF",positive
1605665105076576256,Wed Dec 21 20:42:47 +0000 2022,Damiantojetemja,Damian,1384503585925259268,58,164,0,1,,,Twitter for Android,,,,en,[],[],,,Check this out https://t.co/b4Ligpl1Co,neutral
1604231895541219338,Sat Dec 17 21:47:43 +0000 2022,TraceyLauriault,Tracey P. Lauriault,118729639,2437,2466,0,0,,920409611953410051,Twitter for Android,,,"Ottawa, Ontario",und,[],['KomeiliMJ'],,,@KomeiliMJ fyi https://t.co/xIbesyNr6P,neutral
1600116085587525634,Tue Dec 06 13:12:58 +0000 2022,organicplantsuk,Jill Vaughan,274616957,1342,747,0,0,,243650555,Twitter Web App,,,PE15 0TU Cambridgeshire,qam,[],['EleJoy'],,,@EleJoy https://t.co/hySrkZHjAu,neutral
1598013210569093120,Wed Nov 30 17:56:53 +0000 2022,nojhan,@nojhan@mamot.fr,14078457,873,1539,0,0,,,Twitter for Android,,,@nojhan@mamot.fr,en,[],[],,,"""no politics""

So just the latest superficial fashion from marketing departments of GAFAM. 

No, thank you, I'll keep my time for real science (which —of course— is related to politics, just like anything that matters). https://t.co/vrlgIOrfcI",positive
1598007021215027201,Wed Nov 30 17:32:18 +0000 2022,michaelylondon,Michael Young,1369682348,395,1221,0,0,,,Twitter for iPhone,,,"London, England",en,[],[],,,“Official” … ?  Really ? https://t.co/HBn0RubZci,positive
1597888031507480576,Wed Nov 30 09:39:28 +0000 2022,BarbRoos,Barbara Roos,88373513,781,774,0,0,,,Twitter for iPhone,,,,nl,[],[],,,Als je een techie bent is deze nieuwsbrief een aanrader. https://t.co/YDHvOipUd3,neutral
1596261351583719425,Fri Nov 25 21:55:37 +0000 2022,CompilersJay,Jay P. 🦀🏳️‍⚧️🏳️‍🌈,1341560646639357952,697,618,0,4,,,Twitter for Android,,,Sydney (Gadigal land),en,[],[],,,"It's impossible to make good tech without an understanding of your political context, and it's psychopathic to ignore the political problems associated with your tech. https://t.co/DBYhG7iMHn",positive
1595789824308527105,Thu Nov 24 14:41:57 +0000 2022,Julian_Arnold,Julian_Arnold,16339439,432,1826,0,0,,,Twitter for iPhone,,,"Dublin, Ireland",en,[],[],,,…if there’s anyone left in Tech!!  😂😂 https://t.co/HL8oWXDjTv,neutral
1595169334749499392,Tue Nov 22 21:36:20 +0000 2022,cryptmodden,Cryptony,1537543290433708034,10,129,0,0,,,Twitter for iPhone,,,,zxx,[],[],http://pbs.twimg.com/media/FiMuDf3XgAAeYZZ.jpg,Replies/1504519111094661122_conversation/Attachments/QuotesMedia/1595169334749499392.jpg,https://t.co/L4zbwoEWjM https://t.co/hlAHUcGYVh,neutral
1595108614636642304,Tue Nov 22 17:35:04 +0000 2022,mancinbelfast,Dr Steven Hadley,119857687,2897,4174,0,0,,,Twitter for iPhone,,,Citizen of Nowhere,en,[],[],,,Culture no longer exists as a category. https://t.co/5YvPNgd0gv,neutral
1594737699105153025,Mon Nov 21 17:01:10 +0000 2022,pascaldoesgo,Pascal Dennerly,1003529600901767168,415,1630,0,0,,,Twitter for Android,,,"Nottingham, England",en,[],[],,,I've been enjoying this round up of the highlights muchly. https://t.co/SvvtrZyaSP,positive
1594317295102447616,Sun Nov 20 13:10:38 +0000 2022,Cardon_Saguaro,Jose Trejo (dgbnoob.dgb),1402594592327802883,776,1142,0,1,,1019796804936712192,Twitter for iPhone,,,"California, USA",en,"['JavaScript', 'HTTP']",['tldrnewsletter'],http://pbs.twimg.com/media/FiAnILEWQAIAao_.jpg,Replies/1504519111094661122_conversation/Attachments/QuotesMedia/1594317295102447616.jpg,"@tldrnewsletter continue what you’re doing, the world needs more science and tech literacy. If you ever want to do an article on how the DigiByte blockchain has implemented developer tools for people with #JavaScript &amp; #HTTP backgrounds through Rosetta API https://t.co/o2GM4pjsnL https://t.co/h5bcjee8KB https://t.co/3EjZHyVArg",positive
1591368166789513219,Sat Nov 12 09:51:51 +0000 2022,Godivaciones,María Blanco #Putin Иди домой.,17287251,39683,8591,0,1,,941794228157415424,Twitter for iPhone,,,Madrid (Spain),qam,[],['ManoloMillon'],,,@ManoloMillon https://t.co/mCQp3sd1uy,neutral
1589433173314007040,Mon Nov 07 01:42:53 +0000 2022,KingsEyes_,Kornelius,1062392135520018464,55,221,0,0,,,Twitter for iPhone,,,Norway,en,[],[],,,I highly recommend this. It has become one of my main sources of all industry relevant news 🙌 https://t.co/GGcbCpBxoM,positive
1577265205998153728,Tue Oct 04 11:51:43 +0000 2022,ThoughtBrah,James,3238329340,196,1336,0,0,,,Twitter for iPhone,,,Melbourne,en,[],[],,,Where are my ravers at https://t.co/H1JjiDxXz3,neutral
1576202333096067072,Sat Oct 01 13:28:15 +0000 2022,verytiredcoder,very tired coder,1568957814391066632,3,68,0,1,,,Twitter for iPhone,,,,en,[],[],,,Tech does not exist outside of politics. What makes it to headline news is a political decision made by publications. The choice of what headlines are the “most captivating” is a political decision too. https://t.co/BRSvXiNrNv,positive
1564521183843868675,Tue Aug 30 07:51:32 +0000 2022,MarcelFitzner,Patient One,3190182377,150,162,0,1,,,Twitter for Android,,,"Dortmund, Deutschland",en,[],[],,,Their daily compiled list of tech news is really great 😃👍🏻 https://t.co/ljMExEOedC,positive
1563194212015022084,Fri Aug 26 15:58:37 +0000 2022,JaxEllis_Realty,Jacqueline Ellis,172965800,1662,2297,0,0,,,Twitter for iPhone,,,"Vancouver Island, BC, Canada",en,[],[],,,Not a techie myself (unfortunately!) Are you? https://t.co/f6YXBDL8gQ,negative
1560297242161995779,Thu Aug 18 16:07:06 +0000 2022,snebop,Svein Idar 🇺🇦🎶,64941990,102,345,0,0,,,Twitter for Android,,"{'id': '9370e3bf7ec1a1d4', 'url': 'https://api.twitter.com/1.1/geo/id/9370e3bf7ec1a1d4.json', 'place_type': 'city', 'name': 'Bodø', 'full_name': 'Bodø, Norge', 'country_code': 'NO', 'country': 'Norwegen', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[12.0259979, 66.9196719], [15.3631969, 66.9196719], [15.3631969, 68.1130183], [12.0259979, 68.1130183]]]}, 'attributes': {}}",::1,en,"['TMPT', 'TLDR', 'NOIDIDNTREEDITATALL']",[],,,When the name and abbriviation doesn't match 😅 #TMPT #TLDR #NOIDIDNTREEDITATALL 🤣 https://t.co/Ae8kfud9RM,neutral
1560014407760941056,Wed Aug 17 21:23:13 +0000 2022,POCGamer,A Quiet PanzerLion,3118757238,10111,1436,10,86,,,Twitter for Android,,,North Okanagan,en,[],[],,,"""No politics..."" and Tech wonders why racism, sexism, harassment, and so on are endemic in the field. It's almost like ""politics"" and ""social sciences"" are a giant blindspot they think they're above. https://t.co/kQyeiKO422",positive
1559257231752941570,Mon Aug 15 19:14:28 +0000 2022,menageatro2,paulo ricardo,2246911968,15,114,0,0,,,Twitter Web App,,,portugal,pt,[],[],,,"https://t.co/Ho2FzwowxU
ajude https://t.co/Ct8RhDig9f",neutral
1557414242286026758,Wed Aug 10 17:11:05 +0000 2022,PikachuWalker,hat,1528050935854948353,2,4,0,0,,,Twitter Web App,,,,in,[],[],,,tldr sry https://t.co/aV8G6UtV14,neutral
1555949376131964928,Sat Aug 06 16:10:14 +0000 2022,N4S2iM,N4S2iM,637193697,59,208,0,0,,,Twitter for Android,,,,ht,[],[],,,TLDR la nueva era pam pama pam pampam!! https://t.co/X7Cxt4q3Ma,neutral
1555155345395384322,Thu Aug 04 11:35:02 +0000 2022,Myon22visMin,Miss Chingster - Pronouns - Bite/me,799550095729586177,2042,2221,0,0,,,Twitter Web App,,,"Toronto, Ontario",en,[],[],,,If they advertise here its not a company for conservatives. Boycott. https://t.co/wwCYgsML19,neutral
1552699155864322048,Thu Jul 28 16:55:01 +0000 2022,thebitheart,bitheart,1069392841,58,12,0,1,,,Twitter Web App,,,Oberhausen/Germany,en,[],[],,,"I cannot recommend this enough. As a web dev, TLDR regularly makes my day https://t.co/ej6uYx250Q",neutral
1549891957194989570,Wed Jul 20 23:00:12 +0000 2022,emilyamacrae,Emily Macrae,1401046452,1220,2505,0,3,,,Twitter for Android,,,Toronto | Dish With One Spoon,en,[],[],,,"""no politics""

this is the problem

tech is political https://t.co/0VFbvgiIeG",neutral
1549453648094285824,Tue Jul 19 17:58:31 +0000 2022,PHAMPSSS,marti_phamps_🌴,1166787206641590273,316,370,0,0,,,Twitter for Android,,,Lleida ,qst,[],[],,,TDR https://t.co/lpppEeK8EK,neutral
1549401709390217217,Tue Jul 19 14:32:08 +0000 2022,accismusing,SubVerseM,1541574395281408003,113,943,0,0,,,Twitter for Android,,,,en,[],[],,,"Allow one entity to control the summary you read

Because there's no potentiality of subliminal messaging

From anyone but anon and their q's https://t.co/8eXVtQ7mU4",neutral
1546372380016132096,Mon Jul 11 05:54:40 +0000 2022,RYMAN_BADGUY,RYMAN BADGUY,1402370217704099848,231,1183,0,1,,,Twitter Web App,,,A terrible NW town in England,en,[],[],,,"Ok

Fine

You have my attention https://t.co/kHQGsfNOYu",positive
1546217703010349056,Sun Jul 10 19:40:02 +0000 2022,ThePalagi,"Pedro, PDP, Petrol, Pierre",22676667,2789,380,0,0,,,Twitter Web App,,,Earth apparently,en,[],[],,,I clicked on an ad!!!!!!! And it's actually pretty good https://t.co/2SJpvqeMU8,positive
1545864009722646528,Sat Jul 09 20:14:35 +0000 2022,WoofersTweeters,WoofersTweeters,76550287,77,634,0,0,,,Twitter for Android,,,,fr,[],[],,,Ict 》adv 》 (c) TLDR https://t.co/RnPScq4Tb9,neutral
1545696446959259648,Sat Jul 09 09:08:45 +0000 2022,ranando3,Hirabayashi,4346420248,143,98,1,1,,,Twitter Web App,,,"London, England",und,[],[],http://pbs.twimg.com/media/FXNqtwJWQAADjCq.jpg,Replies/1504519111094661122_conversation/Attachments/QuotesMedia/1545696446959259648.jpg,369 https://t.co/Zx4fsW2BMW https://t.co/upMpHpviCJ,neutral
1544602146309652480,Wed Jul 06 08:40:23 +0000 2022,meysam_57,meysam969.nft,1236525951342776320,3580,463,6,5,,,Twitter Web App,,,,en,"['kingspeedmainnet', 'mainnet', 'nftgame', 'freetoplay']",[],http://pbs.twimg.com/media/FW-HdlJX0AA8nOs.jpg,Replies/1504519111094661122_conversation/Attachments/QuotesMedia/1544602146309652480.jpg,"Kingspeed super league challenge still on going till july 17 join now and win amazing prizes

#kingspeedmainnet #mainnet #nftgame #freetoplay https://t.co/f1cKxdcf5e https://t.co/qDuQYlVIUh",positive
1542032295028203520,Wed Jun 29 06:28:43 +0000 2022,hanopcan,Hannah Smith,3387610235,2034,1094,1,7,,,Twitter for Android,,,"Porlock, Exmoor, Somerset, UK",en,[],[],,,"OMG it's so very naive to think that techies have no need to understand connections with politics🤦‍♀️

Politics are systems &amp; tech is an accelerator of systems. Through our choices we accelerate systems of power and decision making - we should be embracing this not doing an ostrich https://t.co/eUAvE8Nca4",negative
1536430718447890432,Mon Jun 13 19:30:03 +0000 2022,CREATEVancity,CREATE Vancouver,1524794675915214848,343,948,0,0,,,Twitter for iPhone,,,"Vancouver, BC",en,[],[],,,👀 currently reading. What is your favourite newsletter? https://t.co/z5qKaTKOfi,neutral
1534202935760015361,Tue Jun 07 15:57:38 +0000 2022,alexstillsingl1,like dial-up modem sound,1196124195828240384,8,32,0,0,,,Twitter for Android,,,,ru,[],[],,,"Сука, вы серьёзно? https://t.co/MTsCN3SdEX",neutral
1533510187474210817,Sun Jun 05 18:04:54 +0000 2022,CliveSpindley,Clive Spindley,1149190260,186,113,0,0,,,Twitter Web App,,,prefer to be mobile than stuck,en,[],[],,,is it free ? https://t.co/5Uq0bmhtj9,positive
1531669115987017728,Tue May 31 16:09:08 +0000 2022,ROBERTO16716537,ROBERTO HC,1319591803432144896,39,176,0,0,,,Twitter Web App,,,,es,[],[],,,"Vaya, si todavía será muy respetable mostrarse en topless, aún siendo votada. https://t.co/ZnNEoj91vj",neutral
1531550486763130882,Tue May 31 08:17:45 +0000 2022,_Sad_Mark_,Sad Mark 🧛‍♂️🍷,1427213123941912576,2284,3489,1,2,,,Twitter Web App,,,,en,[],[],,,"This is an awesome news letter that I check my email everyday , looking forward to it 🤓 if you're a geek, don't miss it👇 https://t.co/3P22buc4Ue",positive
1529927428990173184,Thu May 26 20:48:18 +0000 2022,AleRivolta,Alejandra Rivolta,96187874,20145,706,0,1,,,Twitter Web App,,,,es,[],['RivaPopMusic'],,,Le agregaron un letra la sigla que le expusimos a Balvin @RivaPopMusic https://t.co/cKAVJEjpin,neutral
1528373921648607232,Sun May 22 13:55:13 +0000 2022,JohaneD,Tuque-Toque,9487232,65,322,0,0,,,Twitter for Android,,,"Toronto, Ontario",en,[],[],,,Great source. https://t.co/GawB8fuKiM,positive
1528061554322644992,Sat May 21 17:13:59 +0000 2022,Paulnamesa,Paul,2312161824,140,816,0,0,,892125759963312128,Twitter for Android,,,"Cambridge, England",en,[],"['TLDRNewsUK', 'TLDRNewsEU']",,,@TLDRNewsUK @TLDRNewsEU any connection or is this copyright infringement? https://t.co/M84ISXUHYd,neutral
1527881751661772800,Sat May 21 05:19:30 +0000 2022,RosserWrites,Chris Rosser,2391958004,1883,1358,0,0,,,Twitter Web App,,,"Melbourne, Australia",en,[],[],,,"""TLDR is the morning paper for people who work in tech and crypto.""

Sorry guys, you lost me at crypto. Hard pass. https://t.co/PErQh0QCFk",negative
1526654827601838087,Tue May 17 20:04:09 +0000 2022,adesdaily,🧠 Ade's Brain,1380320379445579779,2651,2374,0,0,,,Twitter for Android,,,"Below a hat, Atop a neck",en,[],[],,,This is brilliant... https://t.co/cP7j8imQPD,positive
1525966555074465792,Sun May 15 22:29:12 +0000 2022,JackDeth613,JackDeth613,1298055572516814848,63,143,0,0,,,Twitter Web App,,,Toronto Canada,en,[],[],,,Need a laugh?  Just read the comments on this...  😊 https://t.co/lThfHL7AEn,positive
1525813867787460608,Sun May 15 12:22:28 +0000 2022,yuushalinsky,Yuushalinsky@Utagoe wa Millefeuille 1st???,903648165630496770,134,285,0,1,,,Twitter Web App,,,"Toronto, Ontario",en,[],[],,,"how not to present your newsletter, issue 1

1) alienate audience members either engaged in politics or that like sports

2) try to act like you're one of the fellow kids

3) destroy any and all nuance with bite-sized clickbait https://t.co/eInhSzo0ac",negative
1525648844784304128,Sun May 15 01:26:44 +0000 2022,Jackman3005,Jack Coy,158084382,106,378,0,1,,,Twitter for Android,,,"Sydney, New South Wales",en,[],[],,,I've been enjoying this actually. https://t.co/VricYoCsxh,positive
1525062953720025089,Fri May 13 10:38:37 +0000 2022,lesliejmarshall,Leslie Marshall,580481481,544,1537,0,0,,,Twitter for Android,,,,en,[],[],,,This encapsulates every thing wrong about the current era. Everything reduced to pre-digested summaries. https://t.co/xweuruLBUH,negative
1522831119183400961,Sat May 07 06:50:06 +0000 2022,cabanessable2,C C,1477181081984147456,25,91,0,0,,,Twitter Web App,,,,es,[],[],,,"TLDR
Los taladradores cerebro https://t.co/hjJX0fHXRA",neutral
1521974091107946498,Wed May 04 22:04:34 +0000 2022,47ovatsuG,Gustavo.A Díaz.G #SinCienciaYCulturaNoHayFuturo,412518784,253,269,0,0,,,Twitter for Android,,,Madrid,es,[],[],,,"TLDR: una newsletter sobre tecnología, programación y ciencias SIN POLÍTICA…
🤣🤣🤣
Too Lame; Don't Read

Nah… buena suerte, gente. Aunque sea con el intento de autoengaño. https://t.co/AqtSk2mMoF",negative
1521912125479960579,Wed May 04 17:58:21 +0000 2022,ASDdamulira,Arthur,2989580669,1057,964,0,0,,,Twitter Web App,,,,en,[],[],,,Retweeting for the tech bros. https://t.co/Y2giBzzBia,neutral
1519787247175884800,Thu Apr 28 21:14:50 +0000 2022,TsuiAllen,Allen Tsui,1212059105319211008,11212,10886,0,0,,,Twitter Web App,,,,nl,[],['tldrnewsletter'],,,Ooh! @tldrnewsletter Nooice! Very nooice! https://t.co/7xDuEst3zo,positive
1519623262325596160,Thu Apr 28 10:23:13 +0000 2022,DavidRMCross,David Cross❤️‍🔥🇺🇸✨,1313046038169747456,37,175,0,0,,,Twitter Web App,,,,en,[],[],,,"How about a morning prayer for techies? Just to keep you up to date with God, the most advanced Expert on everything. https://t.co/HkvcLKLUv6",positive
1519332753556357121,Wed Apr 27 15:08:50 +0000 2022,yuccaldo,🇫🇮 Yucca 💉💉💉💉 😷 🇺🇦,2401510680,1499,2198,0,0,,,Twitter for Android,,,Europe ,en,[],[],,,"Hmm, latest tweet in Jan/2022, still promotions keep on flooding our timelines ‼️ https://t.co/N86xdORh2h",positive
1515782937999863811,Sun Apr 17 20:03:08 +0000 2022,TheoremCedars,Nomko Cedars🔑,1456966056979808257,1756,2863,0,0,,,Twitter for Android,,,,en,[],[],,,"This is exact modern propaganda

Hammer your brain every day with the ghosts of a trillion failed instances 

Now sip the warm juice of our comforting font design and megamind colour theory while we cave in your frontal cortex with risk-free dogwhistles 🤣 🕷️ https://t.co/BvyzGLJhbb",positive
